,Vessel Name,Vessel,Country,Line Item,Amount,Business Date Local
347,N&R Ltd,LDN-261-01,GB,Internet Services,4.210888849545832,2024-04-02
348,N&R Ltd,LDN-261-01,GB,"Fuel, Natural Gas & Propane",23.159888672502074,2024-04-02
349,N&R Ltd,LDN-261-01,GB,Business Rate,0.0,2024-04-02
350,N&R Ltd,LDN-261-01,GB,IMS Software,0.0,2024-04-02
351,N&R Ltd,LDN-261-01,GB,Waste Management,15.580288743319578,2024-04-02
352,N&R Ltd,LDN-261-01,GB,Pest Control,4.126671072554915,2024-04-02
353,N&R Ltd,LDN-261-01,GB,Portable Toilets,0.0,2024-04-02
354,N&R Ltd,LDN-261-01,GB,Security Expenses,0.0,2024-04-02
355,N&R Ltd,LDN-261-01,GB,Fire/Safety,10.73776656634187,2024-04-02
356,N&R Ltd,LDN-261-01,GB,Other,0.0,2024-04-02
357,NLAA,MIA-028-01,US,Rent,82.1917808219178,2024-04-02
358,NLAA,MIA-028-01,US,Marketing Expense,0.0,2024-04-02
359,NLAA,MIA-028-01,US,Insurance Expense,8.219178082191782,2024-04-02
360,NLAA,MIA-028-01,US,Repairs & Maintenance,0.0,2024-04-02
361,NLAA,MIA-028-01,US,Electricity,20.21917808219178,2024-04-02
362,NLAA,MIA-028-01,US,Grey Water,18.904109589041095,2024-04-02
363,NLAA,MIA-028-01,US,Fresh Water,3.287671232876712,2024-04-02
364,NLAA,MIA-028-01,US,Internet Services,2.958904109589041,2024-04-02
365,NLAA,MIA-028-01,US,"Fuel, Natural Gas & Propane",26.301369863013697,2024-04-02
366,NLAA,MIA-028-01,US,Business Rate,0.0,2024-04-02
367,NLAA,MIA-028-01,US,IMS Software,0.0,2024-04-02
368,NLAA,MIA-028-01,US,Waste Management,6.575342465753424,2024-04-02
369,NLAA,MIA-028-01,US,Pest Control,4.931506849315069,2024-04-02
370,NLAA,MIA-028-01,US,Portable Toilets,8.219178082191782,2024-04-02
371,NLAA,MIA-028-01,US,Security Expenses,0.0,2024-04-02
372,NLAA,MIA-028-01,US,Fire/Safety,3.1232876712328768,2024-04-02
373,NLAA,MIA-028-01,US,Other,0.0,2024-04-02
374,PNK International,BIR-002-01,GB,Rent,105.27222123864578,2024-04-02
375,PNK International,BIR-002-01,GB,Marketing Expense,0.0,2024-04-02
376,PNK International,BIR-002-01,GB,Insurance Expense,0.8421777699091663,2024-04-02
377,PNK International,BIR-002-01,GB,Repairs & Maintenance,0.0,2024-04-02
378,PNK International,BIR-002-01,GB,Electricity,42.10888849545832,2024-04-02
379,PNK International,BIR-002-01,GB,Grey Water,0.0,2024-04-02
380,PNK International,BIR-002-01,GB,Fresh Water,0.0,2024-04-02
381,PNK International,BIR-002-01,GB,Internet Services,4.210888849545832,2024-04-02
382,PNK International,BIR-002-01,GB,"Fuel, Natural Gas & Propane",15.99042931726534,2024-04-02
383,PNK International,BIR-002-01,GB,Business Rate,0.0,2024-04-02
384,PNK International,BIR-002-01,GB,IMS Software,0.0,2024-04-02
385,PNK International,BIR-002-01,GB,Waste Management,15.580288743319578,2024-04-02
386,PNK International,BIR-002-01,GB,Pest Control,4.126671072554915,2024-04-02
387,PNK International,BIR-002-01,GB,Portable Toilets,0.0,2024-04-02
388,PNK International,BIR-002-01,GB,Security Expenses,0.0,2024-04-02
389,PNK International,BIR-002-01,GB,Fire/Safety,10.73776656634187,2024-04-02
390,PNK International,BIR-002-01,GB,Other,0.0,2024-04-02
391,Sherni,TOR-028-02,CA,Rent,60.25281997576151,2024-04-02
392,Sherni,TOR-028-02,CA,Marketing Expense,0.0,2024-04-02
393,Sherni,TOR-028-02,CA,Insurance Expense,1.6147755753504085,2024-04-02
394,Sherni,TOR-028-02,CA,Repairs & Maintenance,0.0,2024-04-02
395,Sherni,TOR-028-02,CA,Electricity,26.51124078933507,2024-04-02
396,Sherni,TOR-028-02,CA,Grey Water,32.53652278691122,2024-04-02
397,Sherni,TOR-028-02,CA,Fresh Water,3.6151691985456913,2024-04-02
398,Sherni,TOR-028-02,CA,Internet Services,3.374157918642645,2024-04-02
399,Sherni,TOR-028-02,CA,"Fuel, Natural Gas & Propane",17.352812153019315,2024-04-02
400,Sherni,TOR-028-02,CA,Business Rate,0.0,2024-04-02
401,Sherni,TOR-028-02,CA,IMS Software,0.0,2024-04-02
402,Sherni,TOR-028-02,CA,Waste Management,9.51994555617032,2024-04-02
403,Sherni,TOR-028-02,CA,Pest Control,3.6151691985456913,2024-04-02
404,Sherni,TOR-028-02,CA,Portable Toilets,6.025281997576152,2024-04-02
405,Sherni,TOR-028-02,CA,Security Expenses,0.0,2024-04-02
406,Sherni,TOR-028-02,CA,Fire/Safety,3.012640998788076,2024-04-02
407,Sherni,TOR-028-02,CA,Other,0.0,2024-04-02
408,Simba,TOR-018-01,CA,Rent,60.25281997576151,2024-04-02
409,Simba,TOR-018-01,CA,Marketing Expense,0.0,2024-04-02
410,Simba,TOR-018-01,CA,Insurance Expense,1.6147755753504085,2024-04-02
411,Simba,TOR-018-01,CA,Repairs & Maintenance,0.0,2024-04-02
412,Simba,TOR-018-01,CA,Electricity,26.51124078933507,2024-04-02
413,Simba,TOR-018-01,CA,Grey Water,32.53652278691122,2024-04-02
414,Simba,TOR-018-01,CA,Fresh Water,3.6151691985456913,2024-04-02
415,Simba,TOR-018-01,CA,Internet Services,3.374157918642645,2024-04-02
416,Simba,TOR-018-01,CA,"Fuel, Natural Gas & Propane",17.352812153019315,2024-04-02
417,Simba,TOR-018-01,CA,Business Rate,0.0,2024-04-02
418,Simba,TOR-018-01,CA,IMS Software,0.0,2024-04-02
419,Simba,TOR-018-01,CA,Waste Management,9.51994555617032,2024-04-02
420,Simba,TOR-018-01,CA,Pest Control,3.6151691985456913,2024-04-02
421,Simba,TOR-018-01,CA,Portable Toilets,6.025281997576152,2024-04-02
422,Simba,TOR-018-01,CA,Security Expenses,0.0,2024-04-02
423,Simba,TOR-018-01,CA,Fire/Safety,3.012640998788076,2024-04-02
424,Simba,TOR-018-01,CA,Other,0.0,2024-04-02
425,Stacey,MIA-049-01,US,Rent,82.1917808219178,2024-04-02
426,Stacey,MIA-049-01,US,Marketing Expense,0.0,2024-04-02
427,Stacey,MIA-049-01,US,Insurance Expense,8.219178082191782,2024-04-02
428,Stacey,MIA-049-01,US,Repairs & Maintenance,0.0,2024-04-02
429,Stacey,MIA-049-01,US,Electricity,20.21917808219178,2024-04-02
430,Stacey,MIA-049-01,US,Grey Water,18.904109589041095,2024-04-02
431,Stacey,MIA-049-01,US,Fresh Water,3.287671232876712,2024-04-02
432,Stacey,MIA-049-01,US,Internet Services,2.958904109589041,2024-04-02
433,Stacey,MIA-049-01,US,"Fuel, Natural Gas & Propane",26.301369863013697,2024-04-02
434,Stacey,MIA-049-01,US,Business Rate,0.0,2024-04-02
435,Stacey,MIA-049-01,US,IMS Software,0.0,2024-04-02
436,Stacey,MIA-049-01,US,Waste Management,6.575342465753424,2024-04-02
437,Stacey,MIA-049-01,US,Pest Control,4.931506849315069,2024-04-02
438,Stacey,MIA-049-01,US,Portable Toilets,8.219178082191782,2024-04-02
439,Stacey,MIA-049-01,US,Security Expenses,0.0,2024-04-02
440,Stacey,MIA-049-01,US,Fire/Safety,3.1232876712328768,2024-04-02
441,Stacey,MIA-049-01,US,Other,0.0,2024-04-02
442,Wall Street Ltd 1,LIV-005-01,GB,Rent,105.27222123864578,2024-04-02
443,Wall Street Ltd 1,LIV-005-01,GB,Marketing Expense,0.0,2024-04-02
444,Wall Street Ltd 1,LIV-005-01,GB,Insurance Expense,0.8421777699091663,2024-04-02
445,Wall Street Ltd 1,LIV-005-01,GB,Repairs & Maintenance,0.0,2024-04-02
446,Wall Street Ltd 1,LIV-005-01,GB,Electricity,42.10888849545832,2024-04-02
447,Wall Street Ltd 1,LIV-005-01,GB,Grey Water,0.0,2024-04-02
448,Wall Street Ltd 1,LIV-005-01,GB,Fresh Water,0.0,2024-04-02
449,Wall Street Ltd 1,LIV-005-01,GB,Internet Services,4.210888849545832,2024-04-02
450,Wall Street Ltd 1,LIV-005-01,GB,"Fuel, Natural Gas & Propane",23.159888672502074,2024-04-02
451,Wall Street Ltd 1,LIV-005-01,GB,Business Rate,0.0,2024-04-02
452,Wall Street Ltd 1,LIV-005-01,GB,IMS Software,0.0,2024-04-02
453,Wall Street Ltd 1,LIV-005-01,GB,Waste Management,15.580288743319578,2024-04-02
454,Wall Street Ltd 1,LIV-005-01,GB,Pest Control,4.126671072554915,2024-04-02
455,Wall Street Ltd 1,LIV-005-01,GB,Portable Toilets,0.0,2024-04-02
456,Wall Street Ltd 1,LIV-005-01,GB,Security Expenses,0.0,2024-04-02
457,Wall Street Ltd 1,LIV-005-01,GB,Fire/Safety,10.73776656634187,2024-04-02
458,Wall Street Ltd 1,LIV-005-01,GB,Other,0.0,2024-04-02
459,Wall Street Ltd 2,LIV-005-02,GB,Rent,105.27222123864578,2024-04-02
460,Wall Street Ltd 2,LIV-005-02,GB,Marketing Expense,0.0,2024-04-02
461,Wall Street Ltd 2,LIV-005-02,GB,Insurance Expense,0.8421777699091663,2024-04-02
462,Wall Street Ltd 2,LIV-005-02,GB,Repairs & Maintenance,0.0,2024-04-02
463,Wall Street Ltd 2,LIV-005-02,GB,Electricity,42.10888849545832,2024-04-02
464,Wall Street Ltd 2,LIV-005-02,GB,Grey Water,0.0,2024-04-02
465,Wall Street Ltd 2,LIV-005-02,GB,Fresh Water,0.0,2024-04-02
466,Wall Street Ltd 2,LIV-005-02,GB,Internet Services,4.210888849545832,2024-04-02
467,Wall Street Ltd 2,LIV-005-02,GB,"Fuel, Natural Gas & Propane",23.159888672502074,2024-04-02
468,Wall Street Ltd 2,LIV-005-02,GB,Business Rate,0.0,2024-04-02
469,Wall Street Ltd 2,LIV-005-02,GB,IMS Software,0.0,2024-04-02
470,Wall Street Ltd 2,LIV-005-02,GB,Waste Management,15.580288743319578,2024-04-02
471,Wall Street Ltd 2,LIV-005-02,GB,Pest Control,4.126671072554915,2024-04-02
472,Wall Street Ltd 2,LIV-005-02,GB,Portable Toilets,0.0,2024-04-02
473,Wall Street Ltd 2,LIV-005-02,GB,Security Expenses,0.0,2024-04-02
474,Wall Street Ltd 2,LIV-005-02,GB,Fire/Safety,10.73776656634187,2024-04-02
475,Wall Street Ltd 2,LIV-005-02,GB,Other,0.0,2024-04-02
476,Eesentia,LDN-205-02,GB,Rent,0.0,2024-04-03
477,Eesentia,LDN-205-02,GB,Marketing Expense,0.0,2024-04-03
478,Eesentia,LDN-205-02,GB,Insurance Expense,0.8421777699091663,2024-04-03
479,Eesentia,LDN-205-02,GB,Repairs & Maintenance,0.0,2024-04-03
480,Eesentia,LDN-205-02,GB,Electricity,42.10888849545832,2024-04-03
481,Eesentia,LDN-205-02,GB,Grey Water,0.0,2024-04-03
482,Eesentia,LDN-205-02,GB,Fresh Water,0.0,2024-04-03
483,Eesentia,LDN-205-02,GB,Internet Services,4.210888849545832,2024-04-03
484,Eesentia,LDN-205-02,GB,"Fuel, Natural Gas & Propane",23.159888672502074,2024-04-03
485,Eesentia,LDN-205-02,GB,Business Rate,0.0,2024-04-03
486,Eesentia,LDN-205-02,GB,IMS Software,0.0,2024-04-03
487,Eesentia,LDN-205-02,GB,Waste Management,15.580288743319578,2024-04-03
488,Eesentia,LDN-205-02,GB,Pest Control,4.126671072554915,2024-04-03
489,Eesentia,LDN-205-02,GB,Portable Toilets,0.0,2024-04-03
490,Eesentia,LDN-205-02,GB,Security Expenses,0.0,2024-04-03
491,Eesentia,LDN-205-02,GB,Fire/Safety,10.73776656634187,2024-04-03
492,Eesentia,LDN-205-02,GB,Other,0.0,2024-04-03
493,Eleanor,MIA-009-07,US,Rent,82.1917808219178,2024-04-03
494,Eleanor,MIA-009-07,US,Marketing Expense,0.0,2024-04-03
495,Eleanor,MIA-009-07,US,Insurance Expense,8.219178082191782,2024-04-03
496,Eleanor,MIA-009-07,US,Repairs & Maintenance,0.0,2024-04-03
497,Eleanor,MIA-009-07,US,Electricity,20.21917808219178,2024-04-03
498,Eleanor,MIA-009-07,US,Grey Water,18.904109589041095,2024-04-03
499,Eleanor,MIA-009-07,US,Fresh Water,3.287671232876712,2024-04-03
500,Eleanor,MIA-009-07,US,Internet Services,2.958904109589041,2024-04-03
501,Eleanor,MIA-009-07,US,"Fuel, Natural Gas & Propane",26.301369863013697,2024-04-03
502,Eleanor,MIA-009-07,US,Business Rate,0.0,2024-04-03
503,Eleanor,MIA-009-07,US,IMS Software,0.0,2024-04-03
504,Eleanor,MIA-009-07,US,Waste Management,6.575342465753424,2024-04-03
505,Eleanor,MIA-009-07,US,Pest Control,4.931506849315069,2024-04-03
506,Eleanor,MIA-009-07,US,Portable Toilets,8.219178082191782,2024-04-03
507,Eleanor,MIA-009-07,US,Security Expenses,0.0,2024-04-03
508,Eleanor,MIA-009-07,US,Fire/Safety,3.1232876712328768,2024-04-03
509,Eleanor,MIA-009-07,US,Other,0.0,2024-04-03
510,Essence,MIA-037-04,US,Rent,82.1917808219178,2024-04-03
511,Essence,MIA-037-04,US,Marketing Expense,0.0,2024-04-03
512,Essence,MIA-037-04,US,Insurance Expense,8.219178082191782,2024-04-03
513,Essence,MIA-037-04,US,Repairs & Maintenance,0.0,2024-04-03
514,Essence,MIA-037-04,US,Electricity,20.21917808219178,2024-04-03
515,Essence,MIA-037-04,US,Grey Water,18.904109589041095,2024-04-03
516,Essence,MIA-037-04,US,Fresh Water,3.287671232876712,2024-04-03
517,Essence,MIA-037-04,US,Internet Services,2.958904109589041,2024-04-03
518,Essence,MIA-037-04,US,"Fuel, Natural Gas & Propane",26.301369863013697,2024-04-03
519,Essence,MIA-037-04,US,Business Rate,0.0,2024-04-03
520,Essence,MIA-037-04,US,IMS Software,0.0,2024-04-03
521,Essence,MIA-037-04,US,Waste Management,6.575342465753424,2024-04-03
522,Essence,MIA-037-04,US,Pest Control,4.931506849315069,2024-04-03
523,Essence,MIA-037-04,US,Portable Toilets,8.219178082191782,2024-04-03
524,Essence,MIA-037-04,US,Security Expenses,0.0,2024-04-03
525,Essence,MIA-037-04,US,Fire/Safety,3.1232876712328768,2024-04-03
526,Essence,MIA-037-04,US,Other,0.0,2024-04-03
527,Felicitas,DXB-027-01,AE,Rent,85.0333767394497,2024-04-03
528,Felicitas,DXB-027-01,AE,Marketing Expense,0.0,2024-04-03
529,Felicitas,DXB-027-01,AE,Insurance Expense,4.0816020834935856,2024-04-03
530,Felicitas,DXB-027-01,AE,Repairs & Maintenance,0.0,2024-04-03
531,Felicitas,DXB-027-01,AE,Electricity,22.592025567407475,2024-04-03
532,Felicitas,DXB-027-01,AE,Grey Water,0.9219408214908756,2024-04-03
533,Felicitas,DXB-027-01,AE,Fresh Water,3.0970050896683787,2024-04-03
534,Felicitas,DXB-027-01,AE,Internet Services,5.8449257906169105,2024-04-03
535,Felicitas,DXB-027-01,AE,"Fuel, Natural Gas & Propane",14.303509055751645,2024-04-03
536,Felicitas,DXB-027-01,AE,Business Rate,0.0,2024-04-03
537,Felicitas,DXB-027-01,AE,IMS Software,0.0,2024-04-03
538,Felicitas,DXB-027-01,AE,Waste Management,5.451086993086828,2024-04-03
539,Felicitas,DXB-027-01,AE,Pest Control,1.1278111020179644,2024-04-03
540,Felicitas,DXB-027-01,AE,Portable Toilets,0.0,2024-04-03
541,Felicitas,DXB-027-01,AE,Security Expenses,0.0,2024-04-03
542,Felicitas,DXB-027-01,AE,Fire/Safety,0.34908438871984615,2024-04-03
543,Felicitas,DXB-027-01,AE,Other,0.0,2024-04-03
544,La Perla,MIA-007-02,US,Rent,82.1917808219178,2024-04-03
545,La Perla,MIA-007-02,US,Marketing Expense,0.0,2024-04-03
546,La Perla,MIA-007-02,US,Insurance Expense,8.219178082191782,2024-04-03
547,La Perla,MIA-007-02,US,Repairs & Maintenance,0.0,2024-04-03
548,La Perla,MIA-007-02,US,Electricity,20.21917808219178,2024-04-03
549,La Perla,MIA-007-02,US,Grey Water,18.904109589041095,2024-04-03
550,La Perla,MIA-007-02,US,Fresh Water,3.287671232876712,2024-04-03
551,La Perla,MIA-007-02,US,Internet Services,2.958904109589041,2024-04-03
552,La Perla,MIA-007-02,US,"Fuel, Natural Gas & Propane",26.301369863013697,2024-04-03
553,La Perla,MIA-007-02,US,Business Rate,0.0,2024-04-03
554,La Perla,MIA-007-02,US,IMS Software,0.0,2024-04-03
555,La Perla,MIA-007-02,US,Waste Management,6.575342465753424,2024-04-03
556,La Perla,MIA-007-02,US,Pest Control,4.931506849315069,2024-04-03
557,La Perla,MIA-007-02,US,Portable Toilets,8.219178082191782,2024-04-03
558,La Perla,MIA-007-02,US,Security Expenses,0.0,2024-04-03
559,La Perla,MIA-007-02,US,Fire/Safety,3.1232876712328768,2024-04-03
560,La Perla,MIA-007-02,US,Other,0.0,2024-04-03
561,Mamtas Kitchen Ltd,LDN-029-01,GB,Rent,105.27222123864578,2024-04-03
562,Mamtas Kitchen Ltd,LDN-029-01,GB,Marketing Expense,0.0,2024-04-03
563,Mamtas Kitchen Ltd,LDN-029-01,GB,Insurance Expense,0.8421777699091663,2024-04-03
564,Mamtas Kitchen Ltd,LDN-029-01,GB,Repairs & Maintenance,0.0,2024-04-03
565,Mamtas Kitchen Ltd,LDN-029-01,GB,Electricity,47.08531693785158,2024-04-03
566,Mamtas Kitchen Ltd,LDN-029-01,GB,Grey Water,0.0,2024-04-03
567,Mamtas Kitchen Ltd,LDN-029-01,GB,Fresh Water,0.0,2024-04-03
568,Mamtas Kitchen Ltd,LDN-029-01,GB,Internet Services,4.210888849545832,2024-04-03
569,Mamtas Kitchen Ltd,LDN-029-01,GB,"Fuel, Natural Gas & Propane",23.159888672502074,2024-04-03
570,Mamtas Kitchen Ltd,LDN-029-01,GB,Business Rate,0.0,2024-04-03
571,Mamtas Kitchen Ltd,LDN-029-01,GB,IMS Software,0.0,2024-04-03
572,Mamtas Kitchen Ltd,LDN-029-01,GB,Waste Management,27.53921307602974,2024-04-03
573,Mamtas Kitchen Ltd,LDN-029-01,GB,Pest Control,4.126671072554915,2024-04-03
574,Mamtas Kitchen Ltd,LDN-029-01,GB,Portable Toilets,0.0,2024-04-03
575,Mamtas Kitchen Ltd,LDN-029-01,GB,Security Expenses,0.0,2024-04-03
576,Mamtas Kitchen Ltd,LDN-029-01,GB,Fire/Safety,10.73776656634187,2024-04-03
577,Mamtas Kitchen Ltd,LDN-029-01,GB,Other,0.0,2024-04-03
578,N&R Ltd,LDN-261-01,GB,Rent,105.27222123864578,2024-04-03
579,N&R Ltd,LDN-261-01,GB,Marketing Expense,0.0,2024-04-03
580,N&R Ltd,LDN-261-01,GB,Insurance Expense,0.8421777699091663,2024-04-03
581,N&R Ltd,LDN-261-01,GB,Repairs & Maintenance,0.0,2024-04-03
582,N&R Ltd,LDN-261-01,GB,Electricity,75.79599929182497,2024-04-03
583,N&R Ltd,LDN-261-01,GB,Grey Water,0.0,2024-04-03
584,N&R Ltd,LDN-261-01,GB,Fresh Water,0.0,2024-04-03
585,N&R Ltd,LDN-261-01,GB,Internet Services,4.210888849545832,2024-04-03
586,N&R Ltd,LDN-261-01,GB,"Fuel, Natural Gas & Propane",23.159888672502074,2024-04-03
587,N&R Ltd,LDN-261-01,GB,Business Rate,0.0,2024-04-03
588,N&R Ltd,LDN-261-01,GB,IMS Software,0.0,2024-04-03
589,N&R Ltd,LDN-261-01,GB,Waste Management,15.580288743319578,2024-04-03
590,N&R Ltd,LDN-261-01,GB,Pest Control,4.126671072554915,2024-04-03
591,N&R Ltd,LDN-261-01,GB,Portable Toilets,0.0,2024-04-03
592,N&R Ltd,LDN-261-01,GB,Security Expenses,0.0,2024-04-03
593,N&R Ltd,LDN-261-01,GB,Fire/Safety,10.73776656634187,2024-04-03
594,N&R Ltd,LDN-261-01,GB,Other,0.0,2024-04-03
595,NLAA,MIA-028-01,US,Rent,82.1917808219178,2024-04-03
596,NLAA,MIA-028-01,US,Marketing Expense,0.0,2024-04-03
597,NLAA,MIA-028-01,US,Insurance Expense,8.219178082191782,2024-04-03
598,NLAA,MIA-028-01,US,Repairs & Maintenance,0.0,2024-04-03
599,NLAA,MIA-028-01,US,Electricity,20.21917808219178,2024-04-03
600,NLAA,MIA-028-01,US,Grey Water,18.904109589041095,2024-04-03
601,NLAA,MIA-028-01,US,Fresh Water,3.287671232876712,2024-04-03
602,NLAA,MIA-028-01,US,Internet Services,2.958904109589041,2024-04-03
603,NLAA,MIA-028-01,US,"Fuel, Natural Gas & Propane",26.301369863013697,2024-04-03
604,NLAA,MIA-028-01,US,Business Rate,0.0,2024-04-03
605,NLAA,MIA-028-01,US,IMS Software,0.0,2024-04-03
606,NLAA,MIA-028-01,US,Waste Management,6.575342465753424,2024-04-03
607,NLAA,MIA-028-01,US,Pest Control,4.931506849315069,2024-04-03
608,NLAA,MIA-028-01,US,Portable Toilets,8.219178082191782,2024-04-03
609,NLAA,MIA-028-01,US,Security Expenses,0.0,2024-04-03
610,NLAA,MIA-028-01,US,Fire/Safety,3.1232876712328768,2024-04-03
611,NLAA,MIA-028-01,US,Other,0.0,2024-04-03
612,PNK International,BIR-002-01,GB,Rent,105.27222123864578,2024-04-03
613,PNK International,BIR-002-01,GB,Marketing Expense,0.0,2024-04-03
614,PNK International,BIR-002-01,GB,Insurance Expense,0.8421777699091663,2024-04-03
615,PNK International,BIR-002-01,GB,Repairs & Maintenance,0.0,2024-04-03
616,PNK International,BIR-002-01,GB,Electricity,42.10888849545832,2024-04-03
617,PNK International,BIR-002-01,GB,Grey Water,0.0,2024-04-03
618,PNK International,BIR-002-01,GB,Fresh Water,0.0,2024-04-03
619,PNK International,BIR-002-01,GB,Internet Services,4.210888849545832,2024-04-03
620,PNK International,BIR-002-01,GB,"Fuel, Natural Gas & Propane",15.99042931726534,2024-04-03
621,PNK International,BIR-002-01,GB,Business Rate,0.0,2024-04-03
622,PNK International,BIR-002-01,GB,IMS Software,0.0,2024-04-03
623,PNK International,BIR-002-01,GB,Waste Management,15.580288743319578,2024-04-03
624,PNK International,BIR-002-01,GB,Pest Control,4.126671072554915,2024-04-03
625,PNK International,BIR-002-01,GB,Portable Toilets,0.0,2024-04-03
626,PNK International,BIR-002-01,GB,Security Expenses,0.0,2024-04-03
627,PNK International,BIR-002-01,GB,Fire/Safety,10.73776656634187,2024-04-03
628,PNK International,BIR-002-01,GB,Other,0.0,2024-04-03
629,Sherni,TOR-028-02,CA,Rent,60.25281997576151,2024-04-03
630,Sherni,TOR-028-02,CA,Marketing Expense,0.0,2024-04-03
631,Sherni,TOR-028-02,CA,Insurance Expense,1.6147755753504085,2024-04-03
632,Sherni,TOR-028-02,CA,Repairs & Maintenance,0.0,2024-04-03
633,Sherni,TOR-028-02,CA,Electricity,26.51124078933507,2024-04-03
634,Sherni,TOR-028-02,CA,Grey Water,32.53652278691122,2024-04-03
635,Sherni,TOR-028-02,CA,Fresh Water,3.6151691985456913,2024-04-03
636,Sherni,TOR-028-02,CA,Internet Services,3.374157918642645,2024-04-03
637,Sherni,TOR-028-02,CA,"Fuel, Natural Gas & Propane",17.352812153019315,2024-04-03
638,Sherni,TOR-028-02,CA,Business Rate,0.0,2024-04-03
639,Sherni,TOR-028-02,CA,IMS Software,0.0,2024-04-03
640,Sherni,TOR-028-02,CA,Waste Management,9.51994555617032,2024-04-03
641,Sherni,TOR-028-02,CA,Pest Control,3.6151691985456913,2024-04-03
642,Sherni,TOR-028-02,CA,Portable Toilets,6.025281997576152,2024-04-03
643,Sherni,TOR-028-02,CA,Security Expenses,0.0,2024-04-03
644,Sherni,TOR-028-02,CA,Fire/Safety,3.012640998788076,2024-04-03
645,Sherni,TOR-028-02,CA,Other,0.0,2024-04-03
646,Simba,TOR-018-01,CA,Rent,60.25281997576151,2024-04-03
647,Simba,TOR-018-01,CA,Marketing Expense,0.0,2024-04-03
648,Simba,TOR-018-01,CA,Insurance Expense,1.6147755753504085,2024-04-03
649,Simba,TOR-018-01,CA,Repairs & Maintenance,0.0,2024-04-03
650,Simba,TOR-018-01,CA,Electricity,26.51124078933507,2024-04-03
651,Simba,TOR-018-01,CA,Grey Water,32.53652278691122,2024-04-03
652,Simba,TOR-018-01,CA,Fresh Water,3.6151691985456913,2024-04-03
653,Simba,TOR-018-01,CA,Internet Services,3.374157918642645,2024-04-03
654,Simba,TOR-018-01,CA,"Fuel, Natural Gas & Propane",17.352812153019315,2024-04-03
655,Simba,TOR-018-01,CA,Business Rate,0.0,2024-04-03
656,Simba,TOR-018-01,CA,IMS Software,0.0,2024-04-03
657,Simba,TOR-018-01,CA,Waste Management,9.51994555617032,2024-04-03
658,Simba,TOR-018-01,CA,Pest Control,3.6151691985456913,2024-04-03
659,Simba,TOR-018-01,CA,Portable Toilets,6.025281997576152,2024-04-03
660,Simba,TOR-018-01,CA,Security Expenses,0.0,2024-04-03
661,Simba,TOR-018-01,CA,Fire/Safety,3.012640998788076,2024-04-03
662,Simba,TOR-018-01,CA,Other,0.0,2024-04-03
663,Stacey,MIA-049-01,US,Rent,82.1917808219178,2024-04-03
664,Stacey,MIA-049-01,US,Marketing Expense,0.0,2024-04-03
665,Stacey,MIA-049-01,US,Insurance Expense,8.219178082191782,2024-04-03
666,Stacey,MIA-049-01,US,Repairs & Maintenance,0.0,2024-04-03
667,Stacey,MIA-049-01,US,Electricity,20.21917808219178,2024-04-03
668,Stacey,MIA-049-01,US,Grey Water,18.904109589041095,2024-04-03
669,Stacey,MIA-049-01,US,Fresh Water,3.287671232876712,2024-04-03
670,Stacey,MIA-049-01,US,Internet Services,2.958904109589041,2024-04-03
671,Stacey,MIA-049-01,US,"Fuel, Natural Gas & Propane",26.301369863013697,2024-04-03
672,Stacey,MIA-049-01,US,Business Rate,0.0,2024-04-03
673,Stacey,MIA-049-01,US,IMS Software,0.0,2024-04-03
674,Stacey,MIA-049-01,US,Waste Management,6.575342465753424,2024-04-03
675,Stacey,MIA-049-01,US,Pest Control,4.931506849315069,2024-04-03
676,Stacey,MIA-049-01,US,Portable Toilets,8.219178082191782,2024-04-03
